,treatment,age,education,Black,Hispanic,married,nodegree,RE75,RE78
8843,0.0,31.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8844,0.0,45.0,14.0,0.0,0.0,1.0,0.0,21217.11,13373.43
8845,0.0,54.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
8846,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,6494.608
8847,0.0,43.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
8848,0.0,19.0,12.0,1.0,0.0,0.0,0.0,9338.323,2.955453
8849,0.0,25.0,17.0,0.0,0.0,0.0,0.0,25243.55,25564.67
8850,0.0,48.0,11.0,0.0,1.0,0.0,1.0,25243.55,25564.67
8851,0.0,50.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
8852,0.0,34.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
8853,0.0,26.0,10.0,1.0,0.0,0.0,1.0,0.0,3931.238
8854,0.0,41.0,7.0,1.0,0.0,0.0,1.0,350.9032,0.0
8855,0.0,26.0,8.0,0.0,1.0,1.0,1.0,12184.94,4934.129
8856,0.0,55.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8857,0.0,31.0,12.0,1.0,0.0,1.0,0.0,42.96774,11023.84
8858,0.0,30.0,9.0,0.0,0.0,1.0,1.0,9893.323,21520.13
8859,0.0,27.0,12.0,0.0,1.0,0.0,0.0,2677.771,17395.17
8860,0.0,41.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
8861,0.0,19.0,12.0,0.0,0.0,0.0,0.0,0.0,2160.436
8862,0.0,48.0,8.0,0.0,0.0,1.0,1.0,0.0,10233.26
8863,0.0,42.0,16.0,0.0,0.0,1.0,0.0,93096.774,100485.41
8864,0.0,40.0,16.0,0.0,0.0,1.0,0.0,39387.097,45809.524
8865,0.0,41.0,6.0,0.0,0.0,1.0,1.0,13618.98,14265.97
8866,0.0,22.0,9.0,0.0,0.0,1.0,1.0,0.0,16846.083
8867,0.0,27.0,12.0,0.0,0.0,1.0,0.0,25064.516,31908.55
8868,0.0,18.0,12.0,0.0,0.0,0.0,0.0,841.4516,0.0
8869,0.0,54.0,12.0,0.0,0.0,1.0,0.0,17643.63,18474.54
8870,0.0,46.0,12.0,0.0,0.0,1.0,0.0,27033.871,27781.26
8871,0.0,25.0,0.0,0.0,1.0,1.0,1.0,3188.565,3580.531
8872,0.0,21.0,12.0,0.0,0.0,0.0,0.0,15917.76,16677.62
8873,0.0,28.0,17.0,0.0,0.0,1.0,0.0,31151.613,31032.258
8874,0.0,47.0,11.0,0.0,0.0,1.0,1.0,25243.55,25564.67
8875,0.0,49.0,13.0,0.0,0.0,1.0,0.0,22692.34,25564.67
8876,0.0,43.0,9.0,0.0,0.0,1.0,1.0,11565.484,11821.813
8877,0.0,17.0,10.0,0.0,1.0,0.0,1.0,2112.581,3332.273
8878,0.0,25.0,12.0,0.0,0.0,1.0,0.0,8076.145,187.6713
8879,0.0,20.0,9.0,0.0,0.0,1.0,1.0,20767.742,23643.625
8880,0.0,19.0,12.0,0.0,0.0,0.0,0.0,1312.306,8068.387
8881,0.0,47.0,12.0,0.0,0.0,0.0,0.0,23129.18,21896.95
8882,0.0,45.0,12.0,0.0,0.0,1.0,0.0,16832.61,25564.67
8883,0.0,44.0,9.0,1.0,0.0,1.0,1.0,14644.839,12435.069
8884,0.0,52.0,12.0,0.0,0.0,1.0,0.0,15190.89,0.0
8885,0.0,23.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8886,0.0,22.0,12.0,0.0,0.0,0.0,0.0,8724.242,2724.928
8887,0.0,20.0,14.0,0.0,0.0,0.0,0.0,5220.581,25564.67
8888,0.0,30.0,7.0,0.0,0.0,1.0,1.0,10888.74,4190.833
8889,0.0,35.0,12.0,0.0,0.0,1.0,0.0,17906.81,25396.21
8890,0.0,20.0,9.0,0.0,0.0,1.0,1.0,0.0,15892.95
8891,0.0,27.0,10.0,1.0,0.0,1.0,1.0,11280.71,0.0
8892,0.0,35.0,9.0,1.0,0.0,1.0,1.0,16829.032,20392.627
8893,0.0,55.0,13.0,0.0,1.0,1.0,0.0,0.0,0.0
8894,0.0,30.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8895,0.0,25.0,10.0,1.0,0.0,1.0,1.0,8951.6129,14777.266
8896,0.0,26.0,6.0,1.0,0.0,0.0,1.0,0.0,4813.05
8897,0.0,50.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8898,0.0,43.0,13.0,1.0,0.0,1.0,0.0,34016.129,39898.618
8899,0.0,18.0,12.0,0.0,0.0,0.0,0.0,2696.226,12120.31
8900,0.0,21.0,14.0,0.0,0.0,0.0,0.0,2871.677,24899.69
8901,0.0,29.0,12.0,0.0,0.0,1.0,0.0,25064.516,28076.805
8902,0.0,34.0,12.0,0.0,0.0,1.0,0.0,22713.82,23274.19
8903,0.0,29.0,16.0,0.0,0.0,1.0,0.0,19698.92,18691.76
8904,1.0,17.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0
8905,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8906,0.0,25.0,10.0,0.0,0.0,1.0,1.0,7793.274,11688.82
8907,0.0,21.0,11.0,1.0,0.0,1.0,1.0,4848.1935,8570.8141
8908,0.0,27.0,12.0,0.0,0.0,1.0,0.0,15452.27,19992.16
8909,0.0,20.0,9.0,0.0,0.0,1.0,1.0,8951.6129,13299.539
8910,0.0,52.0,18.0,0.0,0.0,1.0,0.0,24325.11,14344.29
8911,0.0,31.0,18.0,0.0,0.0,1.0,0.0,14626.94,24422.39
8912,0.0,28.0,8.0,0.0,1.0,1.0,1.0,3718.5,0.0
8913,0.0,25.0,16.0,0.0,0.0,1.0,0.0,9753.677,23680.57
8914,0.0,23.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
8915,0.0,44.0,12.0,1.0,0.0,1.0,0.0,6482.758,6804.931
8916,0.0,19.0,12.0,0.0,0.0,0.0,0.0,4647.677,3131.303
8917,0.0,36.0,12.0,0.0,0.0,1.0,0.0,30435.484,31032.258
8918,0.0,40.0,12.0,0.0,0.0,1.0,0.0,24772.694,32586.826
8919,1.0,25.0,11.0,1.0,0.0,0.0,1.0,0.0,9897.049
8920,0.0,22.0,12.0,0.0,0.0,0.0,0.0,15754.839,19949.309
8921,0.0,28.0,5.0,0.0,1.0,1.0,1.0,1178.032,239.3917
8922,0.0,44.0,12.0,0.0,1.0,1.0,0.0,3750.726,0.0
8923,0.0,51.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
8924,0.0,32.0,12.0,0.0,0.0,1.0,0.0,9583.597,25564.67
8925,0.0,34.0,16.0,0.0,0.0,1.0,0.0,37596.774,39898.618
8926,0.0,45.0,12.0,0.0,1.0,1.0,0.0,25243.55,16591.91
8927,0.0,39.0,11.0,1.0,0.0,1.0,1.0,11637.097,7260.0707
8928,0.0,47.0,6.0,1.0,0.0,1.0,1.0,4296.7742,13481.3
8929,0.0,28.0,9.0,0.0,0.0,1.0,1.0,20767.742,22904.762
8930,0.0,25.0,12.0,0.0,0.0,0.0,0.0,8360.806,7474.341
8931,0.0,28.0,16.0,0.0,0.0,1.0,0.0,5231.323,25564.67
8932,0.0,22.0,13.0,0.0,0.0,0.0,0.0,16843.35,18115.45
8933,0.0,47.0,16.0,0.0,0.0,1.0,0.0,24581.13,6086.756
8934,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,2902.255
8935,0.0,47.0,13.0,0.0,0.0,1.0,0.0,22558.065,24382.488
8936,0.0,24.0,16.0,0.0,0.0,0.0,0.0,22379.032,26451.306
8937,0.0,27.0,15.0,0.0,0.0,1.0,0.0,24901.6,25564.67
8938,0.0,36.0,12.0,0.0,0.0,0.0,0.0,19593.29,0.0
8939,0.0,50.0,3.0,0.0,0.0,1.0,1.0,2203.887,13976.34
8940,0.0,23.0,13.0,0.0,0.0,0.0,0.0,1394.661,4975.505
8941,0.0,37.0,14.0,0.0,0.0,1.0,0.0,2638.935,13429.58
8942,0.0,23.0,8.0,0.0,0.0,1.0,1.0,10972.89,8145.229
8943,1.0,22.0,12.0,1.0,0.0,0.0,0.0,0.0,18678.08
8944,0.0,35.0,11.0,0.0,0.0,1.0,1.0,0.0,21963.45
8945,0.0,38.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
8946,0.0,24.0,11.0,0.0,0.0,1.0,1.0,136.0645,25564.67
8947,0.0,18.0,11.0,0.0,0.0,0.0,1.0,218.4194,7503.896
8948,0.0,23.0,18.0,0.0,0.0,0.0,0.0,4601.129,25564.67
8949,0.0,35.0,9.0,0.0,0.0,1.0,1.0,9397.403,11087.38
8950,0.0,17.0,9.0,1.0,0.0,0.0,1.0,981.0968,8900.347
8951,0.0,21.0,13.0,0.0,0.0,0.0,0.0,11062.4,18931.16
8952,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8953,0.0,34.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0
8954,0.0,20.0,13.0,0.0,1.0,0.0,0.0,0.0,8275.2688
8955,0.0,18.0,11.0,0.0,0.0,0.0,1.0,3170.661,4935.607
8956,0.0,45.0,3.0,0.0,1.0,1.0,1.0,16112.903,23643.625
8957,0.0,26.0,11.0,0.0,0.0,0.0,1.0,11153.71,13668.97
8958,0.0,50.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0
8959,0.0,24.0,12.0,0.0,0.0,0.0,0.0,17887.11,2840.19
8960,0.0,16.0,10.0,0.0,0.0,0.0,1.0,1224.581,6847.785
8961,0.0,17.0,11.0,0.0,0.0,0.0,1.0,28.64516,0.0
8962,1.0,28.0,11.0,1.0,0.0,0.0,1.0,1284.079,60307.93
8963,0.0,27.0,14.0,1.0,0.0,1.0,0.0,20973.63,25564.67
8964,0.0,50.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0
8965,0.0,55.0,8.0,0.0,0.0,0.0,1.0,9535.258,0.0
8966,0.0,19.0,13.0,0.0,0.0,0.0,0.0,3245.855,9309.677
8967,1.0,18.0,9.0,1.0,0.0,0.0,1.0,1182.786,5100.469
8968,0.0,22.0,14.0,1.0,0.0,1.0,0.0,11105.37,18208.55
8969,0.0,44.0,12.0,0.0,0.0,1.0,0.0,15955.35,18911.94
8970,0.0,53.0,10.0,0.0,0.0,1.0,1.0,21539.37,25564.67
8971,0.0,23.0,16.0,0.0,0.0,1.0,0.0,15600.87,0.0
8972,0.0,32.0,13.0,0.0,0.0,1.0,0.0,524.5645,15353.58
8973,0.0,50.0,7.0,0.0,0.0,1.0,1.0,14322.581,0.0
8974,0.0,27.0,16.0,0.0,0.0,1.0,0.0,17507.56,20553.7
8975,0.0,41.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
8976,0.0,24.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
8977,0.0,25.0,15.0,0.0,0.0,0.0,0.0,3956.613,7087.177
8978,0.0,40.0,12.0,0.0,0.0,1.0,0.0,14322.581,16254.992
8979,0.0,18.0,8.0,0.0,1.0,0.0,1.0,0.0,10798.56
8980,0.0,39.0,5.0,0.0,0.0,1.0,1.0,1434.048,18323.81
8981,0.0,41.0,8.0,0.0,0.0,1.0,1.0,12492.87,608.8233
8982,0.0,26.0,11.0,0.0,0.0,1.0,1.0,16650.0,935.4009
8983,0.0,36.0,11.0,0.0,0.0,1.0,1.0,21548.32,22291.51
8984,0.0,21.0,12.0,0.0,1.0,0.0,0.0,10063.4,9417.551
8985,0.0,29.0,11.0,1.0,0.0,1.0,1.0,10732.98,0.0
8986,0.0,41.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
8987,0.0,17.0,9.0,0.0,0.0,0.0,1.0,3992.419,10248.03
8988,0.0,16.0,10.0,0.0,0.0,0.0,1.0,0.0,10847.99
8989,0.0,23.0,12.0,0.0,1.0,0.0,0.0,8960.684,7078.178
8990,0.0,30.0,12.0,0.0,0.0,1.0,0.0,21483.871,23348.08
8991,0.0,18.0,11.0,1.0,0.0,0.0,1.0,1478.806,3683.972
8992,0.0,53.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0
8993,0.0,52.0,12.0,0.0,0.0,1.0,0.0,4978.887,0.0
8994,0.0,26.0,14.0,0.0,0.0,1.0,0.0,22020.968,22165.899
8995,0.0,18.0,12.0,0.0,0.0,0.0,0.0,209.4677,10741.59
8996,0.0,24.0,12.0,0.0,0.0,0.0,0.0,15754.839,20132.547
8997,0.0,28.0,10.0,0.0,0.0,1.0,1.0,5544.629,10289.41
8998,0.0,49.0,8.0,0.0,0.0,1.0,1.0,21568.02,24929.25
8999,0.0,27.0,15.0,0.0,0.0,1.0,0.0,34016.129,43001.843
9000,0.0,22.0,15.0,0.0,0.0,0.0,0.0,2864.5161,5024.2704
9001,0.0,55.0,14.0,0.0,0.0,1.0,0.0,19693.548,2068.8172
9002,1.0,18.0,10.0,1.0,0.0,0.0,1.0,1371.017,12064.41
9003,0.0,27.0,12.0,1.0,0.0,1.0,0.0,1994.4194,17732.719
9004,1.0,26.0,11.0,1.0,0.0,1.0,1.0,2754.646,26372.28
9005,0.0,52.0,17.0,0.0,0.0,1.0,0.0,59080.645,70930.876
9006,0.0,39.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
9007,0.0,27.0,16.0,0.0,0.0,1.0,0.0,4833.871,0.0
9008,0.0,24.0,14.0,0.0,0.0,1.0,0.0,14344.06,14545.26
9009,0.0,34.0,8.0,1.0,0.0,1.0,1.0,12532.258,19210.445
9010,0.0,44.0,9.0,0.0,0.0,1.0,1.0,4243.065,13071.97
9011,0.0,41.0,4.0,1.0,0.0,1.0,1.0,12000.53,0.0
9012,0.0,46.0,10.0,0.0,0.0,1.0,1.0,21965.47,0.0
9013,0.0,37.0,8.0,0.0,0.0,1.0,1.0,14322.581,23643.625
9014,0.0,26.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9015,0.0,18.0,12.0,0.0,1.0,0.0,0.0,630.1935,4843.988
9016,0.0,31.0,17.0,0.0,0.0,1.0,0.0,36705.194,42854.071
9017,0.0,39.0,12.0,0.0,0.0,1.0,0.0,20366.71,15049.167
9018,0.0,27.0,14.0,1.0,0.0,0.0,0.0,25064.516,28815.668
9019,0.0,28.0,14.0,0.0,0.0,1.0,0.0,13427.419,0.0
9020,0.0,52.0,12.0,0.0,0.0,1.0,0.0,16361.76,19435.06
9021,0.0,27.0,12.0,0.0,0.0,1.0,0.0,21483.871,33987.711
9022,0.0,40.0,8.0,0.0,0.0,0.0,1.0,7902.484,2046.651
9023,0.0,27.0,17.0,0.0,0.0,1.0,0.0,27750.0,26599.078
9024,0.0,23.0,17.0,0.0,0.0,0.0,0.0,2148.3871,33987.711
9025,0.0,47.0,10.0,1.0,0.0,1.0,1.0,4397.032,19330.14
9026,0.0,20.0,10.0,1.0,0.0,0.0,1.0,3677.588,557.7499
9027,0.0,21.0,12.0,0.0,0.0,0.0,0.0,7723.452,0.0
9028,1.0,19.0,11.0,1.0,0.0,0.0,1.0,192.7995,661.1924
9029,0.0,54.0,15.0,0.0,0.0,1.0,0.0,35806.452,88663.594
9030,0.0,32.0,12.0,0.0,0.0,1.0,0.0,19194.05,0.0
9031,0.0,28.0,15.0,0.0,0.0,1.0,0.0,0.0,1411.229
9032,0.0,44.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9033,0.0,25.0,14.0,0.0,0.0,1.0,0.0,14322.581,14777.266
9034,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9035,0.0,38.0,12.0,0.0,0.0,1.0,0.0,16112.903,30293.395
9036,0.0,17.0,11.0,0.0,0.0,0.0,1.0,3449.952,10020.46
9037,0.0,26.0,14.0,0.0,0.0,1.0,0.0,25243.55,22823.49
9038,0.0,20.0,14.0,0.0,0.0,1.0,0.0,805.6452,1454.083
9039,0.0,24.0,12.0,0.0,0.0,1.0,0.0,24244.55,25564.67
9040,0.0,28.0,14.0,0.0,0.0,1.0,0.0,0.0,1499.892
9041,0.0,40.0,18.0,0.0,0.0,0.0,0.0,14736.15,12472.01
9042,0.0,17.0,10.0,0.0,0.0,0.0,1.0,1228.161,5380.402
9043,0.0,42.0,15.0,0.0,1.0,1.0,0.0,21634.26,25564.67
9044,0.0,30.0,11.0,0.0,0.0,1.0,1.0,17989.161,23052.535
9045,0.0,23.0,16.0,0.0,0.0,0.0,0.0,16066.35,17762.27
9046,0.0,20.0,12.0,0.0,0.0,0.0,0.0,6300.145,1102.384
9047,0.0,20.0,12.0,0.0,1.0,0.0,0.0,352.6935,2235.8
9048,0.0,47.0,6.0,1.0,0.0,1.0,1.0,14412.097,14260.061
9049,0.0,17.0,10.0,0.0,1.0,0.0,1.0,1468.065,6144.387
9050,0.0,37.0,13.0,0.0,0.0,1.0,0.0,37596.774,39529.186
9051,0.0,22.0,11.0,1.0,0.0,0.0,1.0,0.0,0.0
9052,0.0,52.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
9053,0.0,26.0,12.0,0.0,1.0,1.0,0.0,0.0,13299.539
9054,0.0,30.0,17.0,0.0,1.0,1.0,0.0,1074.194,25564.67
9055,0.0,23.0,16.0,0.0,0.0,0.0,0.0,6266.129,2955.4531
9056,0.0,46.0,12.0,1.0,0.0,1.0,0.0,14292.15,14206.86
9057,0.0,19.0,12.0,0.0,0.0,0.0,0.0,3433.839,701.9201
9058,0.0,28.0,10.0,1.0,0.0,0.0,1.0,367.8234,4858.895
9059,0.0,43.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
9060,0.0,22.0,13.0,0.0,0.0,1.0,0.0,7940.081,9373.22
9061,0.0,25.0,18.0,1.0,0.0,1.0,0.0,25243.55,25564.67
9062,0.0,19.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0
9063,0.0,52.0,12.0,0.0,0.0,0.0,0.0,2866.306,2365.84
9064,0.0,21.0,12.0,0.0,0.0,1.0,0.0,17792.23,21492.06
9065,0.0,17.0,5.0,1.0,0.0,0.0,1.0,868.3065,0.0
9066,0.0,33.0,12.0,0.0,0.0,1.0,0.0,12954.77,398.9862
9067,0.0,18.0,11.0,0.0,0.0,0.0,1.0,161.129,25564.67
9068,0.0,52.0,11.0,0.0,0.0,1.0,1.0,0.0,0.0
9069,0.0,16.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0
9070,0.0,17.0,11.0,0.0,0.0,0.0,1.0,589.0161,2467.803
9071,0.0,40.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0
9072,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9073,0.0,55.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
9074,0.0,33.0,14.0,0.0,0.0,1.0,0.0,13427.419,13890.63
9075,0.0,30.0,12.0,0.0,1.0,1.0,0.0,6545.419,10651.45
9076,0.0,21.0,12.0,0.0,0.0,1.0,0.0,16934.66,9844.614
9077,0.0,25.0,12.0,1.0,0.0,0.0,0.0,6266.129,10344.086
9078,0.0,28.0,11.0,0.0,0.0,0.0,1.0,0.0,424.1075
9079,0.0,30.0,12.0,0.0,0.0,0.0,0.0,25243.55,25504.08
9080,0.0,21.0,9.0,1.0,0.0,0.0,1.0,12357.22,0.0
9081,0.0,43.0,17.0,0.0,0.0,1.0,0.0,16650.0,30441.167
9082,0.0,27.0,9.0,0.0,0.0,1.0,1.0,16470.968,15516.129
9083,0.0,25.0,12.0,0.0,0.0,1.0,0.0,11928.92,17800.69
9084,0.0,16.0,9.0,0.0,0.0,0.0,1.0,0.0,8751.097
9085,0.0,23.0,13.0,0.0,0.0,1.0,0.0,13427.419,16254.992
9086,0.0,52.0,4.0,0.0,1.0,1.0,1.0,11078.52,14384.19
9087,0.0,49.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0
9088,0.0,19.0,13.0,0.0,0.0,0.0,0.0,1709.758,0.0
9089,0.0,18.0,12.0,0.0,0.0,1.0,0.0,5585.806,9546.114
9090,0.0,35.0,12.0,0.0,0.0,0.0,0.0,21107.9,25319.37
9091,0.0,33.0,12.0,1.0,0.0,0.0,0.0,11100.0,9605.2227
9092,0.0,17.0,9.0,0.0,0.0,0.0,1.0,1618.452,13565.53
9093,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9094,0.0,26.0,12.0,0.0,0.0,0.0,0.0,12684.44,11526.27
9095,0.0,44.0,8.0,1.0,0.0,1.0,1.0,21483.871,19210.445
9096,0.0,20.0,9.0,0.0,0.0,0.0,1.0,0.0,5875.441
9097,0.0,33.0,12.0,0.0,1.0,1.0,0.0,20121.44,829.0046
9098,0.0,42.0,12.0,0.0,0.0,1.0,0.0,25243.55,24834.67
9099,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,25564.67
9100,0.0,28.0,12.0,0.0,0.0,0.0,0.0,14891.9,2624.442
9101,0.0,24.0,14.0,0.0,0.0,1.0,0.0,14660.95,10728.29
9102,0.0,54.0,3.0,1.0,0.0,1.0,1.0,0.0,0.0
9103,0.0,49.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0
9104,0.0,53.0,5.0,1.0,0.0,1.0,1.0,2660.4194,11082.949
9105,0.0,23.0,16.0,0.0,0.0,0.0,0.0,8675.903,14265.97
9106,0.0,37.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
9107,0.0,49.0,4.0,0.0,0.0,1.0,1.0,7161.2903,2955.4531
9108,0.0,18.0,12.0,0.0,0.0,0.0,0.0,529.9355,366.4762
9109,0.0,23.0,8.0,0.0,0.0,1.0,1.0,9087.677,5640.482
9110,0.0,46.0,14.0,0.0,0.0,1.0,0.0,13901.85,0.0
9111,0.0,19.0,12.0,0.0,0.0,0.0,0.0,19335.484,16254.992
9112,0.0,27.0,16.0,0.0,0.0,1.0,0.0,24885.484,22165.899
9113,0.0,33.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9114,0.0,47.0,11.0,0.0,0.0,1.0,1.0,4096.258,17358.85
9115,0.0,36.0,17.0,0.0,0.0,0.0,0.0,30793.548,29584.086
9116,0.0,37.0,6.0,0.0,0.0,1.0,1.0,18080.47,25564.67
9117,0.0,45.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0
9118,0.0,17.0,10.0,0.0,0.0,0.0,1.0,0.0,9365.831
9119,0.0,19.0,12.0,0.0,0.0,0.0,0.0,5616.242,10214.05
9120,0.0,28.0,16.0,0.0,0.0,0.0,0.0,6445.1613,0.0
9121,0.0,38.0,12.0,0.0,0.0,1.0,0.0,19604.03,23745.59
9122,0.0,16.0,10.0,0.0,0.0,0.0,1.0,384.9194,0.0
9123,0.0,16.0,9.0,0.0,0.0,0.0,1.0,4115.952,8016.667
9124,0.0,22.0,16.0,0.0,0.0,0.0,0.0,22558.065,32509.985
9125,1.0,17.0,10.0,1.0,0.0,0.0,1.0,5793.852,5522.788
9126,0.0,22.0,12.0,0.0,0.0,1.0,0.0,13250.18,25564.67
9127,0.0,50.0,12.0,0.0,0.0,1.0,0.0,0.0,25564.67
9128,0.0,17.0,10.0,0.0,0.0,0.0,1.0,3102.629,7041.367
9129,0.0,19.0,12.0,0.0,0.0,0.0,0.0,2445.581,0.0
9130,0.0,20.0,10.0,0.0,0.0,1.0,1.0,134.2742,15363.92
9131,0.0,34.0,12.0,1.0,0.0,1.0,0.0,19494.82,25564.67
9132,0.0,53.0,12.0,0.0,0.0,1.0,0.0,21005.85,19050.85
9133,1.0,46.0,8.0,1.0,0.0,0.0,1.0,2594.723,0.0
9134,1.0,20.0,10.0,1.0,0.0,0.0,1.0,5100.839,13626.04
9135,0.0,27.0,12.0,0.0,0.0,1.0,0.0,22259.08,0.0
9136,0.0,22.0,11.0,1.0,0.0,1.0,1.0,5012.9032,3694.3164
9137,0.0,17.0,11.0,0.0,0.0,0.0,1.0,0.0,1609.244
9138,0.0,54.0,8.0,0.0,0.0,1.0,1.0,537.09677,295.54531
9139,0.0,50.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0
9140,0.0,30.0,12.0,0.0,0.0,1.0,0.0,18613.98,19541.46
9141,1.0,17.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0
9142,0.0,28.0,15.0,1.0,0.0,1.0,0.0,12367.55,9622.955
9143,0.0,47.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0
9144,0.0,54.0,14.0,0.0,0.0,1.0,0.0,25243.55,0.0
9145,0.0,40.0,16.0,0.0,0.0,1.0,0.0,2787.532,0.0
9146,0.0,17.0,10.0,0.0,1.0,0.0,1.0,0.0,14653.14
9147,0.0,26.0,5.0,0.0,0.0,1.0,1.0,0.0,3700.227
9148,0.0,36.0,7.0,0.0,1.0,1.0,1.0,16617.77,20699.99
9149,0.0,30.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0
9150,0.0,42.0,13.0,0.0,0.0,1.0,0.0,1170.871,4035.671
9151,0.0,40.0,3.0,0.0,1.0,1.0,1.0,7426.258,12104.06
9152,0.0,19.0,10.0,0.0,0.0,0.0,1.0,1074.194,0.0
9153,0.0,34.0,8.0,0.0,0.0,1.0,1.0,8973.097,12556.24
9154,0.0,19.0,10.0,0.0,0.0,0.0,1.0,5209.839,21763.96
9155,1.0,24.0,12.0,0.0,1.0,1.0,0.0,7212.11,6485.508
9156,0.0,16.0,8.0,0.0,0.0,0.0,1.0,1113.581,542.3257
9157,0.0,17.0,10.0,0.0,0.0,0.0,1.0,105.629,7415.232
9158,0.0,40.0,15.0,0.0,0.0,0.0,0.0,764.4677,10879.02
9159,0.0,29.0,18.0,0.0,0.0,1.0,0.0,19593.29,20633.5
9160,0.0,27.0,14.0,0.0,0.0,0.0,0.0,24045.82,25564.67
9161,0.0,48.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
9162,0.0,54.0,8.0,0.0,1.0,1.0,1.0,0.0,8866.3594
9163,0.0,55.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0
9164,0.0,26.0,16.0,0.0,0.0,1.0,0.0,24706.452,29554.531
9165,0.0,24.0,12.0,0.0,0.0,1.0,0.0,327.629,8547.171
9166,0.0,28.0,12.0,1.0,0.0,0.0,0.0,0.0,731.4747
9167,1.0,24.0,15.0,1.0,0.0,0.0,0.0,13008.5,14683.63
9168,0.0,28.0,12.0,0.0,0.0,1.0,0.0,16522.89,25564.67
9169,0.0,34.0,11.0,1.0,0.0,1.0,1.0,6065.613,15669.81
9170,0.0,22.0,12.0,1.0,0.0,0.0,0.0,2158.05,0.0
9171,0.0,31.0,8.0,1.0,0.0,0.0,1.0,4577.68,6153.83
9172,0.0,23.0,9.0,0.0,1.0,0.0,1.0,7691.226,8637.312
9173,0.0,37.0,17.0,1.0,0.0,1.0,0.0,19693.548,76841.782
9174,0.0,18.0,11.0,1.0,0.0,0.0,1.0,841.4516,7933.914
9175,0.0,44.0,16.0,0.0,0.0,1.0,0.0,25243.55,24382.49
9176,0.0,34.0,10.0,0.0,0.0,1.0,1.0,25243.55,25564.67
9177,0.0,33.0,8.0,0.0,0.0,1.0,1.0,25243.55,0.0
9178,0.0,24.0,10.0,1.0,0.0,1.0,1.0,6624.1935,8955.023
9179,0.0,16.0,10.0,0.0,0.0,0.0,1.0,2348.903,2451.548
9180,0.0,26.0,17.0,0.0,0.0,1.0,0.0,12532.258,23643.625
9181,0.0,30.0,12.0,0.0,0.0,1.0,0.0,13819.5,0.0
9182,0.0,52.0,8.0,0.0,0.0,1.0,1.0,13103.37,15334.37
9183,0.0,39.0,8.0,1.0,0.0,1.0,1.0,25243.55,25564.67
9184,0.0,49.0,9.0,0.0,0.0,1.0,1.0,21483.871,69453.149
9185,0.0,54.0,11.0,0.0,1.0,1.0,1.0,24996.48,25564.67
