,treatment,age,education,Black,Hispanic,married,nodegree,RE75,RE78
6902,0.0,27.0,13.0,0.0,0.0,1.0,0.0,25243.55,44.3318
6903,0.0,25.0,17.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6904,0.0,24.0,12.0,0.0,0.0,1.0,0.0,25243.55,4861.72
6905,0.0,21.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6906,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25243.55,22216.14
6907,0.0,39.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6908,0.0,31.0,16.0,1.0,0.0,0.0,0.0,25243.55,25564.67
6909,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25243.55,4857.287
6910,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6911,0.0,46.0,8.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6912,0.0,34.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6913,0.0,28.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6914,0.0,42.0,18.0,0.0,0.0,1.0,0.0,25243.55,22214.66
6915,0.0,32.0,12.0,0.0,0.0,1.0,0.0,25243.55,23368.77
6916,0.0,46.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6917,0.0,48.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6918,0.0,34.0,12.0,1.0,0.0,1.0,0.0,25243.55,25564.67
6919,0.0,50.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6920,0.0,54.0,7.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6921,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6922,0.0,44.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6923,0.0,55.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6924,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25243.55,24794.77
6925,0.0,31.0,17.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6926,0.0,52.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6927,0.0,36.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6928,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6929,0.0,26.0,18.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6930,0.0,46.0,14.0,0.0,0.0,1.0,0.0,25243.55,7013.29
6931,0.0,37.0,12.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6932,0.0,39.0,12.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6933,0.0,33.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6934,0.0,50.0,10.0,0.0,0.0,1.0,1.0,25243.55,5550.341
6935,0.0,45.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6936,0.0,41.0,11.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6937,0.0,30.0,12.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6938,0.0,40.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6939,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6940,0.0,39.0,10.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6941,0.0,51.0,18.0,0.0,0.0,1.0,0.0,25243.55,0.0
6942,0.0,41.0,12.0,0.0,0.0,1.0,0.0,25243.55,8647.656
6943,0.0,55.0,15.0,0.0,0.0,1.0,0.0,25243.55,0.0
6944,0.0,28.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6945,0.0,29.0,14.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6946,0.0,32.0,18.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6947,0.0,24.0,14.0,0.0,0.0,1.0,0.0,25243.55,13695.57
6948,0.0,54.0,12.0,0.0,0.0,0.0,0.0,25243.55,19405.51
6949,0.0,45.0,7.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6950,0.0,29.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6951,0.0,46.0,14.0,0.0,0.0,1.0,0.0,25243.55,24468.2
6952,0.0,32.0,17.0,0.0,0.0,1.0,0.0,25243.55,25527.73
6953,0.0,47.0,13.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6954,0.0,35.0,14.0,0.0,0.0,1.0,0.0,25243.55,10821.39
6955,0.0,55.0,8.0,0.0,0.0,1.0,1.0,25243.55,0.0
6956,0.0,53.0,12.0,0.0,0.0,0.0,0.0,25243.55,20187.22
6957,0.0,40.0,9.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6958,0.0,38.0,11.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6959,0.0,51.0,10.0,0.0,0.0,1.0,1.0,25243.55,1421.573
6960,0.0,34.0,12.0,0.0,0.0,0.0,0.0,25243.55,15597.4
6961,0.0,28.0,13.0,0.0,0.0,1.0,0.0,25243.55,23577.13
6962,0.0,49.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6963,0.0,55.0,8.0,0.0,0.0,1.0,1.0,25243.55,1306.31
6964,0.0,31.0,12.0,0.0,0.0,0.0,0.0,25243.55,19956.7
6965,0.0,33.0,12.0,0.0,1.0,1.0,0.0,25243.55,25564.67
6966,0.0,49.0,9.0,0.0,0.0,1.0,1.0,25243.55,18603.1
6967,0.0,47.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6968,0.0,25.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6969,0.0,54.0,9.0,0.0,0.0,1.0,1.0,25243.55,21836.37
6970,0.0,48.0,15.0,0.0,0.0,1.0,0.0,25243.55,16757.42
6971,0.0,25.0,16.0,0.0,0.0,1.0,0.0,25243.55,22887.03
6972,0.0,42.0,16.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6973,0.0,51.0,12.0,0.0,0.0,1.0,0.0,25243.55,6934.971
6974,0.0,25.0,14.0,0.0,0.0,1.0,0.0,25243.55,19350.83
6975,0.0,23.0,16.0,0.0,0.0,0.0,0.0,25243.55,25564.67
6976,0.0,33.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6977,0.0,50.0,10.0,0.0,0.0,1.0,1.0,25243.55,25564.67
6978,0.0,22.0,9.0,0.0,1.0,1.0,1.0,25243.55,25564.67
6979,0.0,30.0,12.0,0.0,0.0,1.0,0.0,25243.55,25564.67
6980,0.0,22.0,12.0,0.0,0.0,0.0,0.0,25243.55,24627.79
6981,0.0,45.0,18.0,0.0,0.0,1.0,0.0,25243.55,16074.71
6982,0.0,38.0,12.0,0.0,1.0,1.0,0.0,25243.55,25564.67
6983,0.0,52.0,16.0,0.0,0.0,1.0,0.0,25241.76,12429.16
6984,0.0,30.0,16.0,0.0,0.0,1.0,0.0,25241.76,25564.67
6985,0.0,27.0,12.0,0.0,0.0,1.0,0.0,25239.97,25564.67
6986,0.0,43.0,15.0,0.0,0.0,1.0,0.0,25207.74,22579.66
6987,0.0,21.0,11.0,1.0,0.0,1.0,1.0,25202.37,20269.98
6988,0.0,54.0,8.0,0.0,0.0,1.0,1.0,25073.47,25564.67
6989,0.0,37.0,12.0,0.0,0.0,1.0,0.0,25071.68,25564.67
6990,0.0,39.0,14.0,0.0,0.0,1.0,0.0,25014.39,11677.0
6991,0.0,31.0,15.0,0.0,0.0,1.0,0.0,25000.06,25564.67
6992,0.0,54.0,11.0,0.0,1.0,1.0,1.0,24996.48,25564.67
6993,0.0,28.0,12.0,0.0,0.0,1.0,0.0,24985.74,25564.67
6994,0.0,55.0,12.0,0.0,0.0,1.0,0.0,24930.24,8804.295
6995,0.0,28.0,16.0,0.0,0.0,1.0,0.0,24699.29,25564.67
6996,0.0,54.0,11.0,0.0,0.0,1.0,1.0,24692.13,0.0
6997,0.0,43.0,6.0,0.0,1.0,1.0,1.0,24667.06,25564.67
6998,0.0,49.0,12.0,0.0,0.0,1.0,0.0,24627.68,0.0
6999,0.0,53.0,12.0,0.0,0.0,1.0,0.0,24607.98,19934.53
7000,0.0,47.0,16.0,0.0,0.0,1.0,0.0,24581.13,6086.756
7001,0.0,46.0,13.0,0.0,0.0,1.0,0.0,24525.63,25564.67
7002,0.0,38.0,12.0,0.0,0.0,1.0,0.0,24504.15,25564.67
7003,0.0,38.0,12.0,1.0,0.0,1.0,0.0,24486.24,25564.67
7004,0.0,43.0,11.0,0.0,0.0,0.0,1.0,24369.87,19176.46
7005,0.0,52.0,18.0,0.0,0.0,1.0,0.0,24325.11,14344.29
7006,0.0,36.0,11.0,0.0,0.0,1.0,1.0,24267.82,0.0
7007,0.0,26.0,12.0,0.0,0.0,1.0,0.0,24267.82,13846.3
7008,0.0,30.0,12.0,0.0,0.0,1.0,0.0,24196.21,18619.35
7009,0.0,37.0,13.0,1.0,0.0,0.0,0.0,24117.44,0.0
7010,0.0,22.0,12.0,0.0,0.0,0.0,0.0,24095.95,22381.65
7011,0.0,24.0,12.0,0.0,0.0,0.0,0.0,24029.71,0.0
7012,0.0,49.0,12.0,0.0,1.0,1.0,0.0,23933.03,24021.92
7013,0.0,31.0,13.0,0.0,0.0,0.0,0.0,23839.94,25564.67
7014,0.0,32.0,12.0,0.0,0.0,1.0,0.0,23816.66,8921.035
7015,0.0,53.0,11.0,1.0,0.0,1.0,1.0,23780.85,25564.67
7016,0.0,30.0,12.0,1.0,0.0,1.0,0.0,23768.32,22230.92
7017,0.0,22.0,12.0,0.0,0.0,1.0,0.0,23761.16,25564.67
7018,0.0,47.0,11.0,0.0,0.0,0.0,1.0,23725.35,25564.67
7019,0.0,26.0,12.0,0.0,0.0,1.0,0.0,23675.23,25564.67
7020,0.0,55.0,4.0,1.0,0.0,1.0,1.0,23651.95,0.0
7021,0.0,29.0,14.0,0.0,0.0,1.0,0.0,23637.63,15811.67
7022,0.0,29.0,12.0,0.0,0.0,1.0,0.0,23632.26,25564.67
7023,0.0,27.0,11.0,0.0,0.0,1.0,1.0,23601.82,10632.24
7024,0.0,50.0,9.0,0.0,0.0,0.0,1.0,23574.97,19726.17
7025,0.0,34.0,11.0,0.0,0.0,1.0,1.0,23549.9,25564.67
7026,0.0,38.0,14.0,0.0,0.0,1.0,0.0,23437.11,25564.67
7027,0.0,54.0,14.0,0.0,0.0,1.0,0.0,23326.11,25564.67
7028,0.0,49.0,8.0,0.0,0.0,1.0,1.0,23310.0,25564.67
7029,0.0,30.0,12.0,0.0,0.0,1.0,0.0,23181.1,25564.67
7030,0.0,42.0,9.0,0.0,0.0,1.0,1.0,23157.82,21273.35
7031,0.0,32.0,11.0,0.0,0.0,1.0,1.0,23132.76,25564.67
7032,0.0,37.0,12.0,1.0,0.0,1.0,0.0,23122.02,25564.67
7033,0.0,49.0,10.0,0.0,0.0,0.0,1.0,23107.69,22420.07
7034,0.0,49.0,12.0,0.0,0.0,1.0,0.0,23075.47,25564.67
7035,0.0,54.0,8.0,1.0,0.0,1.0,1.0,23048.61,25515.9
7036,0.0,41.0,12.0,0.0,0.0,1.0,0.0,23005.65,11422.83
7037,0.0,53.0,9.0,0.0,0.0,1.0,1.0,22928.66,24397.27
7038,0.0,48.0,12.0,0.0,0.0,1.0,0.0,22907.18,25564.67
7039,0.0,46.0,12.0,0.0,0.0,1.0,0.0,22885.69,25564.67
7040,0.0,52.0,12.0,0.0,0.0,1.0,0.0,22833.77,25564.67
7041,0.0,34.0,10.0,0.0,0.0,1.0,1.0,22801.55,25564.67
7042,0.0,42.0,12.0,0.0,0.0,1.0,0.0,22796.18,11350.42
7043,0.0,50.0,12.0,0.0,0.0,1.0,0.0,22783.65,25564.67
7044,0.0,19.0,10.0,0.0,0.0,0.0,1.0,22781.85,25564.67
7045,0.0,34.0,12.0,0.0,0.0,1.0,0.0,22776.48,16853.47
7046,0.0,30.0,16.0,0.0,0.0,0.0,0.0,22771.11,25564.67
7047,0.0,45.0,12.0,0.0,0.0,1.0,0.0,22738.89,18654.82
7048,0.0,38.0,15.0,0.0,0.0,1.0,0.0,22738.89,8165.917
7049,0.0,51.0,10.0,0.0,0.0,1.0,1.0,22715.61,0.0
7050,0.0,49.0,13.0,0.0,0.0,1.0,0.0,22692.34,25564.67
7051,0.0,54.0,12.0,0.0,0.0,1.0,0.0,22620.73,12141.0
7052,0.0,43.0,7.0,0.0,0.0,1.0,1.0,22599.24,11072.61
7053,0.0,29.0,12.0,0.0,0.0,1.0,0.0,22574.18,25564.67
7054,0.0,36.0,14.0,0.0,0.0,1.0,0.0,22554.48,25564.67
7055,0.0,44.0,8.0,0.0,0.0,1.0,1.0,22525.84,23040.71
7056,0.0,47.0,12.0,0.0,0.0,1.0,0.0,22490.03,20711.82
7057,0.0,23.0,16.0,0.0,0.0,0.0,0.0,22407.68,24744.53
7058,0.0,46.0,16.0,0.0,0.0,0.0,0.0,22316.37,19452.79
7059,0.0,34.0,12.0,0.0,0.0,1.0,0.0,22260.87,25150.91
7060,0.0,27.0,12.0,0.0,0.0,1.0,0.0,22259.08,0.0
7061,0.0,37.0,13.0,0.0,0.0,1.0,0.0,22234.02,25564.67
7062,0.0,29.0,12.0,0.0,0.0,1.0,0.0,22232.23,25564.67
7063,0.0,39.0,12.0,0.0,0.0,1.0,0.0,22149.87,11796.69
7064,0.0,46.0,12.0,1.0,0.0,1.0,0.0,22099.74,25564.67
7065,0.0,26.0,14.0,0.0,0.0,1.0,0.0,22020.97,20033.54
7066,0.0,38.0,12.0,0.0,0.0,0.0,0.0,21963.68,23614.07
7067,0.0,40.0,8.0,0.0,0.0,1.0,1.0,21847.31,21713.71
7068,0.0,27.0,12.0,1.0,0.0,1.0,0.0,21840.15,25564.67
7069,0.0,53.0,8.0,0.0,0.0,1.0,1.0,21818.66,25564.67
7070,0.0,48.0,13.0,1.0,0.0,1.0,0.0,21777.48,25564.67
7071,0.0,23.0,11.0,0.0,0.0,1.0,1.0,21761.37,23421.97
7072,0.0,45.0,11.0,0.0,0.0,1.0,1.0,21747.05,0.0
7073,0.0,34.0,8.0,0.0,0.0,1.0,1.0,21736.31,25564.67
7074,0.0,49.0,12.0,0.0,0.0,0.0,0.0,21716.61,22018.13
7075,0.0,46.0,7.0,0.0,0.0,1.0,1.0,21711.24,4857.287
7076,0.0,32.0,12.0,0.0,0.0,0.0,0.0,21671.85,6818.23
7077,0.0,51.0,11.0,0.0,0.0,1.0,1.0,21637.84,20267.02
7078,0.0,47.0,14.0,0.0,0.0,0.0,0.0,21632.47,15715.62
7079,0.0,22.0,12.0,1.0,0.0,1.0,0.0,21612.77,15462.93
7080,0.0,37.0,12.0,0.0,0.0,1.0,0.0,21589.5,25564.67
7081,0.0,26.0,17.0,0.0,0.0,1.0,0.0,21503.56,0.0
7082,0.0,54.0,7.0,0.0,0.0,1.0,1.0,21499.98,22700.84
7083,0.0,31.0,13.0,0.0,0.0,1.0,0.0,21440.9,25564.67
7084,0.0,32.0,12.0,0.0,1.0,1.0,0.0,21440.9,22148.17
7085,0.0,38.0,8.0,0.0,0.0,1.0,1.0,21430.16,0.0
7086,0.0,42.0,11.0,0.0,0.0,1.0,1.0,21340.65,18898.65
7087,0.0,38.0,14.0,0.0,0.0,1.0,0.0,21333.48,7246.771
7088,0.0,28.0,13.0,0.0,0.0,1.0,0.0,21333.48,14323.6
7089,0.0,49.0,4.0,0.0,1.0,1.0,1.0,21303.05,25564.67
7090,0.0,50.0,9.0,0.0,0.0,1.0,1.0,21279.77,25564.67
7091,0.0,29.0,10.0,0.0,0.0,1.0,1.0,21235.02,13175.41
7092,0.0,35.0,14.0,0.0,0.0,1.0,0.0,21229.65,25564.67
7093,0.0,36.0,5.0,1.0,0.0,1.0,1.0,21227.85,25354.83
7094,0.0,32.0,12.0,0.0,0.0,1.0,0.0,21226.06,25564.67
7095,0.0,50.0,10.0,0.0,0.0,1.0,1.0,21190.26,0.0
7096,0.0,35.0,12.0,0.0,1.0,1.0,0.0,21168.77,15624.0
7097,0.0,54.0,6.0,0.0,0.0,1.0,1.0,21163.4,0.0
7098,0.0,44.0,12.0,0.0,1.0,0.0,0.0,21156.24,25564.67
7099,0.0,45.0,12.0,0.0,0.0,1.0,0.0,21125.81,15303.34
7100,0.0,44.0,10.0,0.0,0.0,1.0,1.0,21124.02,22860.43
7101,0.0,53.0,12.0,0.0,0.0,1.0,0.0,21120.44,11204.12
7102,0.0,39.0,12.0,0.0,0.0,1.0,0.0,21115.06,25564.67
7103,0.0,27.0,14.0,1.0,0.0,1.0,0.0,20973.63,25564.67
7104,0.0,33.0,12.0,0.0,0.0,1.0,0.0,20946.77,25564.67
7105,0.0,32.0,10.0,0.0,0.0,1.0,1.0,20910.97,13271.46
7106,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20910.97,22551.59
7107,0.0,54.0,12.0,0.0,0.0,1.0,0.0,20887.69,24808.07
7108,0.0,49.0,10.0,0.0,0.0,1.0,1.0,20875.16,14891.05
7109,0.0,53.0,8.0,0.0,0.0,1.0,1.0,20669.27,25564.67
7110,0.0,52.0,12.0,1.0,0.0,1.0,0.0,20660.32,13125.17
7111,0.0,41.0,12.0,0.0,0.0,1.0,0.0,20635.26,22881.12
7112,0.0,24.0,14.0,1.0,0.0,1.0,0.0,20628.1,25564.67
7113,0.0,25.0,16.0,0.0,0.0,1.0,0.0,20601.24,25564.67
7114,0.0,37.0,12.0,0.0,0.0,1.0,0.0,20497.4,21028.05
7115,0.0,37.0,10.0,1.0,0.0,1.0,1.0,20488.45,21521.61
7116,0.0,33.0,14.0,0.0,0.0,1.0,0.0,20474.13,10975.08
7117,0.0,54.0,12.0,0.0,0.0,0.0,0.0,20447.27,20544.83
7118,0.0,40.0,13.0,0.0,0.0,1.0,0.0,20440.11,25564.67
7119,0.0,53.0,8.0,0.0,0.0,1.0,1.0,20393.56,545.2811
7120,0.0,36.0,14.0,0.0,0.0,1.0,0.0,20354.18,25564.67
7121,0.0,40.0,12.0,0.0,0.0,0.0,0.0,20298.68,23506.2
7122,0.0,27.0,12.0,0.0,0.0,1.0,0.0,20286.15,19058.24
7123,0.0,52.0,12.0,0.0,0.0,1.0,0.0,20268.24,24856.84
7124,0.0,48.0,12.0,0.0,0.0,1.0,0.0,20243.18,23037.76
7125,0.0,44.0,12.0,0.0,0.0,1.0,0.0,20243.18,21860.01
7126,0.0,30.0,16.0,0.0,1.0,1.0,0.0,20167.98,25564.67
7127,0.0,33.0,12.0,0.0,1.0,1.0,0.0,20121.44,829.0046
7128,0.0,23.0,12.0,0.0,0.0,1.0,0.0,20089.21,23906.66
7129,0.0,30.0,15.0,0.0,0.0,1.0,0.0,20062.35,22681.63
7130,0.0,30.0,12.0,1.0,0.0,1.0,0.0,20049.82,0.0
7131,0.0,26.0,12.0,0.0,0.0,1.0,0.0,20005.06,25564.67
7132,0.0,29.0,12.0,0.0,0.0,0.0,0.0,19999.69,22041.77
7133,0.0,26.0,16.0,0.0,0.0,0.0,0.0,19980.0,21994.48
7134,0.0,34.0,12.0,0.0,0.0,1.0,0.0,19886.9,25564.67
7135,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19815.29,0.0
7136,0.0,25.0,12.0,0.0,0.0,1.0,0.0,19804.55,12928.63
7137,0.0,30.0,18.0,0.0,0.0,1.0,0.0,19799.18,25564.67
7138,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19792.02,21763.96
7139,0.0,22.0,12.0,0.0,0.0,1.0,0.0,19775.9,19665.59
7140,0.0,34.0,9.0,0.0,0.0,1.0,1.0,19732.94,19884.29
7141,0.0,51.0,12.0,0.0,0.0,1.0,0.0,19732.94,25564.67
7142,0.0,27.0,12.0,0.0,0.0,1.0,0.0,19716.82,8965.367
7143,0.0,28.0,7.0,0.0,0.0,1.0,1.0,19641.63,25564.67
7144,0.0,54.0,12.0,0.0,0.0,1.0,0.0,19587.92,25564.67
7145,0.0,30.0,16.0,1.0,0.0,0.0,0.0,19552.11,18815.89
7146,0.0,46.0,8.0,0.0,0.0,0.0,1.0,19523.47,20496.07
7147,0.0,39.0,12.0,0.0,0.0,1.0,0.0,19510.94,25381.43
7148,0.0,25.0,15.0,0.0,0.0,0.0,0.0,19501.98,5380.402
7149,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19484.08,3954.396
7150,0.0,33.0,12.0,0.0,0.0,0.0,0.0,19475.13,23501.76
7151,0.0,31.0,7.0,1.0,0.0,1.0,1.0,19459.02,15788.03
7152,0.0,46.0,7.0,0.0,0.0,1.0,1.0,19444.69,25564.67
7153,0.0,54.0,14.0,0.0,0.0,1.0,0.0,19437.53,20215.3
7154,0.0,53.0,9.0,0.0,0.0,1.0,1.0,19326.53,19946.35
7155,0.0,36.0,12.0,0.0,0.0,1.0,0.0,19303.26,25564.67
7156,0.0,54.0,12.0,0.0,0.0,1.0,0.0,19213.74,16144.16
7157,0.0,22.0,12.0,1.0,0.0,1.0,0.0,19211.95,19219.31
7158,0.0,30.0,12.0,0.0,0.0,0.0,0.0,19199.42,0.0
7159,0.0,30.0,12.0,0.0,0.0,1.0,0.0,19104.53,21044.3
7160,0.0,34.0,8.0,0.0,0.0,1.0,1.0,19054.4,21542.3
7161,0.0,33.0,10.0,0.0,0.0,1.0,1.0,19047.24,10453.44
7162,0.0,41.0,10.0,0.0,0.0,1.0,1.0,19023.97,25564.67
7163,0.0,37.0,12.0,0.0,0.0,1.0,0.0,18957.73,19470.53
7164,0.0,25.0,12.0,0.0,0.0,0.0,0.0,18880.74,8607.757
7165,0.0,28.0,8.0,0.0,0.0,1.0,1.0,18855.68,24992.79
7166,0.0,27.0,11.0,1.0,0.0,1.0,1.0,18837.77,0.0
7167,0.0,20.0,10.0,0.0,0.0,0.0,1.0,18832.4,21221.63
7168,0.0,25.0,12.0,0.0,0.0,1.0,0.0,18825.24,9079.152
7169,0.0,22.0,13.0,0.0,0.0,0.0,0.0,18801.97,16223.96
7170,0.0,22.0,11.0,0.0,0.0,1.0,1.0,18726.77,2807.68
7171,0.0,55.0,16.0,0.0,0.0,0.0,0.0,18689.18,14601.42
7172,0.0,53.0,12.0,0.0,0.0,1.0,0.0,18658.74,15059.51
7173,0.0,28.0,16.0,0.0,0.0,1.0,0.0,18622.94,22288.55
7174,0.0,52.0,12.0,0.0,0.0,1.0,0.0,18621.15,8019.622
7175,0.0,49.0,16.0,0.0,0.0,0.0,0.0,18619.35,8921.035
7176,0.0,27.0,9.0,0.0,0.0,1.0,1.0,18594.29,23160.41
7177,0.0,48.0,14.0,0.0,0.0,1.0,0.0,18572.81,0.0
7178,0.0,25.0,13.0,0.0,0.0,1.0,0.0,18563.85,13237.47
7179,0.0,23.0,11.0,1.0,0.0,1.0,1.0,18549.53,20261.11
7180,0.0,35.0,12.0,0.0,0.0,1.0,0.0,18531.63,24790.34
7181,0.0,33.0,12.0,0.0,0.0,1.0,0.0,18520.89,18147.96
7182,0.0,36.0,14.0,0.0,1.0,1.0,0.0,18488.66,18543.99
7183,0.0,48.0,4.0,0.0,1.0,1.0,1.0,18399.15,25564.67
7184,0.0,35.0,14.0,0.0,0.0,1.0,0.0,18366.92,0.0
7185,0.0,30.0,12.0,0.0,0.0,1.0,0.0,18347.23,25564.67
7186,0.0,24.0,12.0,0.0,0.0,1.0,0.0,18315.0,25564.67
7187,0.0,38.0,8.0,0.0,0.0,1.0,1.0,18309.63,16917.01
7188,0.0,22.0,14.0,0.0,0.0,1.0,0.0,18302.47,25564.67
7189,0.0,45.0,9.0,0.0,0.0,1.0,1.0,18293.52,21761.0
7190,0.0,32.0,6.0,0.0,0.0,1.0,1.0,18264.87,3972.129
7191,0.0,36.0,8.0,0.0,1.0,1.0,1.0,18157.45,12897.6
7192,0.0,44.0,8.0,0.0,0.0,1.0,1.0,18114.48,23325.91
7193,0.0,28.0,12.0,0.0,0.0,1.0,0.0,18058.98,20695.56
7194,0.0,46.0,8.0,0.0,0.0,1.0,1.0,18046.45,20284.75
7195,0.0,48.0,9.0,0.0,0.0,1.0,1.0,17976.63,14865.93
7196,0.0,29.0,16.0,0.0,0.0,1.0,0.0,17965.89,25564.67
7197,0.0,42.0,8.0,0.0,0.0,1.0,1.0,17940.82,17793.31
7198,0.0,42.0,12.0,0.0,0.0,1.0,0.0,17896.06,21628.01
7199,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17894.27,23775.14
7200,0.0,52.0,7.0,0.0,0.0,1.0,1.0,17874.58,13932.01
7201,0.0,52.0,12.0,0.0,0.0,1.0,0.0,17860.26,0.0
7202,0.0,26.0,12.0,0.0,0.0,1.0,0.0,17806.55,25564.67
7203,0.0,21.0,12.0,0.0,0.0,1.0,0.0,17792.23,21492.06
7204,0.0,29.0,12.0,0.0,0.0,0.0,0.0,17777.9,24457.85
7205,0.0,24.0,14.0,0.0,0.0,1.0,0.0,17740.31,25328.23
7206,0.0,25.0,12.0,0.0,0.0,1.0,0.0,17666.9,17465.25
7207,0.0,55.0,8.0,0.0,0.0,1.0,1.0,17661.53,17870.15
7208,0.0,26.0,13.0,0.0,0.0,1.0,0.0,17620.35,19380.38
7209,0.0,22.0,12.0,0.0,0.0,1.0,0.0,17613.19,23387.98
7210,0.0,22.0,11.0,0.0,0.0,1.0,1.0,17606.03,20982.24
7211,0.0,26.0,14.0,0.0,0.0,0.0,0.0,17532.63,24432.73
7212,0.0,29.0,12.0,0.0,0.0,1.0,0.0,17521.89,18289.82
7213,0.0,23.0,12.0,0.0,0.0,1.0,0.0,17509.35,7261.548
7214,0.0,25.0,14.0,0.0,0.0,1.0,0.0,17491.45,25564.67
7215,0.0,32.0,12.0,0.0,0.0,1.0,0.0,17469.97,23869.72
7216,0.0,54.0,17.0,0.0,0.0,1.0,0.0,17461.02,4564.697
7217,0.0,42.0,10.0,0.0,0.0,1.0,1.0,17439.53,22876.69
7218,0.0,23.0,11.0,0.0,0.0,1.0,1.0,17380.45,9939.189
7219,0.0,30.0,10.0,0.0,0.0,1.0,1.0,17339.27,14635.4
7220,0.0,42.0,6.0,0.0,0.0,1.0,1.0,17317.79,25564.67
7221,0.0,55.0,12.0,0.0,0.0,1.0,0.0,17299.89,20673.39
7222,0.0,39.0,12.0,0.0,0.0,1.0,0.0,17269.45,20688.17
7223,0.0,21.0,12.0,0.0,0.0,0.0,0.0,17197.84,16671.71
7224,0.0,38.0,9.0,0.0,0.0,0.0,1.0,17196.05,14790.57
7225,0.0,19.0,12.0,0.0,0.0,0.0,0.0,17194.26,18218.89
7226,0.0,24.0,4.0,0.0,1.0,1.0,1.0,17034.92,25279.47
7227,0.0,36.0,12.0,0.0,0.0,1.0,0.0,17020.6,25564.67
7228,0.0,37.0,10.0,0.0,0.0,1.0,1.0,16999.11,25564.67
7229,0.0,52.0,10.0,0.0,0.0,1.0,1.0,16977.63,25564.67
7230,0.0,21.0,12.0,0.0,0.0,1.0,0.0,16934.66,9844.614
7231,0.0,52.0,12.0,0.0,0.0,1.0,0.0,16891.69,19727.65
7232,0.0,23.0,9.0,0.0,0.0,1.0,1.0,16884.53,10089.92
7233,0.0,26.0,12.0,0.0,0.0,0.0,0.0,16852.31,3258.387
7234,0.0,45.0,12.0,0.0,0.0,1.0,0.0,16832.61,25564.67
7235,0.0,51.0,10.0,0.0,0.0,1.0,1.0,16823.66,25564.67
7236,0.0,48.0,10.0,0.0,0.0,1.0,1.0,16757.42,14104.9
7237,0.0,31.0,9.0,0.0,1.0,1.0,1.0,16705.5,23603.73
7238,0.0,28.0,13.0,0.0,0.0,1.0,0.0,16624.94,20995.54
7239,0.0,46.0,12.0,0.0,0.0,1.0,0.0,16542.58,20903.92
7240,0.0,38.0,11.0,0.0,0.0,1.0,1.0,16526.47,0.0
7241,0.0,28.0,12.0,0.0,0.0,1.0,0.0,16522.89,25564.67
7242,0.0,21.0,16.0,0.0,0.0,0.0,0.0,16490.66,8287.091
